id,week_number,precise_rating,number_of_ratings,number_of_ratings_per_week
16901,43,4.3113,387132,0.0
16902,43,4.3649,4987,0.0
16903,43,3.4911,1521,0.0
16904,43,3.9801,1504,0.0
16905,43,4.2983,1207,0.0
16906,43,3.6667,96,0.0
16907,43,3.102,49,0.0
16908,43,3.7882,255,0.0
16909,43,4.0144,6854,0.0
16910,43,2.6,15,0.0
16911,43,0.0,0,0.0
16912,43,5.0,9,0.0
16913,43,3.0,5,0.0
16914,43,4.2857,7,0.0
16915,43,0.0,0,0.0
16916,43,4.2,5,0.0
16917,43,1.6,5,0.0
16918,43,4.1733,277,0.0
16919,43,4.3293,167,0.0
16920,43,4.402,5972,0.0
16921,43,3.946,3682,0.0
16922,43,4.0426,188,0.0
16923,43,3.7307,661,0.0
16924,43,3.3009,1100,0.0
16925,43,3.7879,33,0.0
16926,43,4.2,175,0.0
16927,43,3.25,16,0.0
16928,43,2.0,2,0.0
16929,43,0.0,0,0.0
16930,43,4.1174,1593,0.0
16931,43,4.101,386,0.0
16932,43,3.6667,6,0.0
16933,43,4.913,23,0.0
16934,43,3.0711,1308,0.0
16935,43,3.891,10544,0.0
16936,43,2.8773,3650,0.0
16937,43,3.428,11764,0.0
16938,43,3.4653,7342,0.0
16939,43,3.4645,155,0.0
16940,43,4.0125,6225,0.0
16941,43,4.0044,1148,0.0
16942,43,4.1053,19,0.0
16943,43,3.1227,163,0.0
16944,43,4.3561,205,0.0
16945,43,4.2667,75,0.0
16946,43,3.694,134,0.0
16947,43,4.0056,356,0.0
16948,43,4.4143,210,0.0
16949,43,3.6667,3,0.0
16950,43,2.6804,97,0.0
16951,43,3.7805,82,0.0
16952,43,3.7181,259,0.0
16953,43,3.1395,86,0.0
16954,43,3.9114,892,0.0
16955,43,3.9029,2184,0.0
16956,43,3.8475,118,0.0
16957,43,4.2647,136,0.0
16958,43,4.5609,230,0.0
16959,43,4.5501,778,0.0
16960,43,3.8343,1002,0.0
16961,43,4.3953,129,0.0
16962,43,2.7627,59,0.0
16963,43,4.1181,127,0.0
16964,43,4.2145,1445,0.0
16965,43,3.9095,2022,0.0
16966,43,4.0951,11383,0.0
16967,43,4.3077,13,0.0
16968,43,4.0925,400,0.0
16969,43,4.3529,34,0.0
16970,43,4.4773,88,0.0
16971,43,4.0,13,0.0
16972,43,3.1667,6,0.0
16973,43,4.4124,7360,0.0
16974,43,4.5268,989,0.0
16975,43,3.0,11,0.0
16976,43,4.5,2,0.0
16977,43,3.78,50,0.0
16978,43,3.9629,2240,0.0
16979,43,4.3231,65,0.0
16980,43,3.3767,507,0.0
16981,43,3.3521,568,0.0
16982,43,4.1429,7,0.0
16983,43,4.67,4130,0.0
16984,43,4.7607,117,0.0
16985,43,4.8421,95,0.0
16986,43,3.2381,21,0.0
16987,43,3.4667,45,0.0
16988,43,3.5902,183,0.0
16989,43,3.84,50,0.0
16990,43,4.1905,21,0.0
16991,43,3.7477,111,0.0
16992,43,3.2455,717,0.0
16993,43,3.9456,1434,0.0
16994,43,4.1702,1880,0.0
16995,43,4.1424,7414,0.0
16996,43,4.0939,1107,0.0
16997,43,4.1359,898,0.0
16998,43,4.4035,3130,0.0
16999,43,4.3281,2374,0.0
17000,43,4.1937,759,0.0
17001,43,3.8901,382,0.0
17002,43,3.7238,181,0.0
17003,43,3.7712,118,0.0
17004,43,4.3749,5684,0.0
17005,43,4.0,366,0.0
17006,43,3.5419,6232,0.0
17007,43,3.6737,14900,0.0
17008,43,3.833,6096,0.0
17009,43,4.7273,11,0.0
17010,43,0.0,0,0.0
17011,43,4.3213,3327,0.0
17012,43,3.5068,7806,0.0
17013,43,3.5103,145,0.0
17014,43,3.9388,703,0.0
17015,43,3.5122,574,0.0
17016,43,3.6507,229,0.0
17017,43,3.8673,196,0.0
17018,43,5.0,4,0.0
17019,43,4.4286,7,0.0
17020,43,4.0909,66,0.0
17021,43,3.6962,339,0.0
17022,43,3.8557,298,0.0
17023,43,4.1096,5703,0.0
17024,43,3.7671,146,0.0
17025,43,3.7262,263,0.0
17026,43,4.0953,4859,0.0
17027,43,4.1714,35,0.0
17028,43,4.0226,5575,0.0
17029,43,4.1,60,0.0
17030,43,3.1139,79,0.0
17031,43,4.2245,343,0.0
17032,43,4.1099,282,0.0
17033,43,4.0622,225,0.0
17034,43,4.6382,293,0.0
17035,43,3.5,242,0.0
17036,43,3.0237,253,0.0
17037,43,3.479,119,0.0
17038,43,2.8867,3354,0.0
17039,43,3.0569,246,0.0
17040,43,3.3917,2372,0.0
17041,43,4.6497,2004,0.0
17042,43,3.6839,174,0.0
17043,43,4.0649,154,0.0
17044,43,5.0,5,0.0
17045,43,4.3125,16,0.0
17046,43,3.7737,274,0.0
17047,43,4.125,16,0.0
17048,43,3.6927,1103,0.0
17049,43,4.3597,139,0.0
17050,43,4.3795,867,0.0
17051,43,4.0182,165,0.0
17052,43,4.169,361,0.0
17053,43,3.797,2660,0.0
17054,43,1.96,25,0.0
17055,43,4.2143,84,0.0
17056,43,3.88,50,0.0
17057,43,4.3871,31,0.0
17058,43,5.0,1,0.0
17059,43,3.8604,351,0.0
17060,43,3.4549,488,0.0
17061,43,3.9259,27,0.0
17062,43,3.6,5,0.0
17063,43,3.6667,3,0.0
17064,43,4.2423,392,0.0
17065,43,4.0768,2408,0.0
17066,43,4.1034,29,0.0
17067,43,2.9163,3809,0.0
17068,43,3.2857,35,0.0
17069,43,3.383,47,0.0
17070,43,4.1699,8669,0.0
17071,43,4.1911,3820,0.0
17072,43,3.0,2,0.0
17073,43,4.0811,37,0.0
17074,43,4.5,12,0.0
17075,43,3.8197,743,0.0
17076,43,4.2536,138,0.0
17077,43,5.0,1,0.0
17078,43,4.4812,453,0.0
17079,43,0.0,0,0.0
17080,43,4.3986,291,0.0
17081,43,4.1569,204,0.0
17082,43,4.3333,3,0.0
17083,43,4.2017,6717,0.0
17084,43,3.6667,6,0.0
17085,43,3.5161,31,0.0
17086,43,3.0421,380,0.0
17087,43,2.8237,346,0.0
17088,43,4.0955,335,0.0
17089,43,4.6224,98,0.0
17090,43,5.0,3,0.0
17091,43,4.7391,23,0.0
17092,43,4.7089,237,0.0
17093,43,4.182,489,0.0
17094,43,4.3613,310,0.0
17095,43,4.6463,82,0.0
17096,43,3.5514,107,0.0
17097,5,4.5556,9,0.0
17097,44,4.5556,9,0.0
17098,5,3.2879,66,0.0
17098,44,2.939,82,16.0
17100,44,4.4395,2819,0.0
17101,44,4.7112,277,0.0
17102,44,4.1741,3027,0.0
17103,44,3.8847,16670,0.0
17104,44,3.9168,1118,0.0
17105,44,4.3759,931,0.0
17106,44,4.0155,129,0.0
17107,44,4.408,19521,0.0
17108,44,4.0783,932,0.0
17109,44,2.705,139,0.0
17110,44,3.0,2,0.0
17111,44,2.8966,29,0.0
17112,44,4.2558,43,0.0
17113,44,3.5598,259,0.0
17114,44,3.4303,165,0.0
17115,44,3.7797,118,0.0
17116,44,3.9776,134,0.0
17117,44,3.2667,15,0.0
17118,44,5.0,1,0.0
17119,44,3.0109,736,0.0
17120,44,3.572,236,0.0
17121,44,4.11,500,0.0
17122,44,3.1368,95,0.0
17123,44,3.2717,1255,0.0
17124,44,3.4941,85,0.0
17125,44,4.1876,7980,0.0
17126,44,4.3449,403,0.0
17127,44,4.6044,54984,0.0
17128,44,3.0423,71,0.0
17129,44,2.6667,3,0.0
17130,44,3.4972,7418,0.0
17131,44,4.3595,8447,0.0
17132,44,3.8571,7,0.0
17133,44,4.0,26,0.0
17134,44,4.7391,23,0.0
17135,44,4.0396,480,0.0
17136,44,3.6667,21,0.0
17137,44,4.185,400,0.0
17138,44,4.4727,275,0.0
17139,44,2.625,8,0.0
17140,44,2.0,3,0.0
17141,44,3.0,2,0.0
17142,44,3.0,4,0.0
17143,44,4.0,1,0.0
17144,44,1.0,2,0.0
17145,44,4.1808,531,0.0
17146,44,4.1329,873,0.0
17147,44,3.5149,134,0.0
17148,44,3.7333,15,0.0
17149,44,4.5459,1057,0.0
17150,44,4.5231,1581,0.0
17151,44,4.3011,558,0.0
17152,44,4.2378,143,0.0
17153,44,4.4885,305,0.0
17154,44,3.2374,278,0.0
17155,44,4.1471,102,0.0
17156,44,4.3194,3757,0.0
17157,44,4.3942,860,0.0
17158,44,3.7048,105,0.0
17159,44,4.5195,231,0.0
17160,44,3.027,371,0.0
17161,44,3.6143,70,0.0
17162,44,4.4908,3480,0.0
17163,44,2.7854,741,0.0
17164,44,3.9629,512,0.0
17165,44,4.0841,107,0.0
17166,44,4.0,40,0.0
17167,44,3.8308,916,0.0
17168,44,3.7238,181,0.0
17169,44,3.7237,76,0.0
17170,44,3.75,12,0.0
17171,44,3.8421,38,0.0
17172,44,3.95,20,0.0
17173,44,4.0029,350,0.0
17174,44,3.1217,115,0.0
17175,44,3.9787,94,0.0
17176,44,3.9712,104,0.0
17177,44,3.7727,22,0.0
17178,44,4.0088,339,0.0
17179,44,3.6152,1367,0.0
17180,44,4.0286,35,0.0
17181,44,3.7222,18,0.0
17182,44,4.3747,1217,0.0
17183,44,3.9184,2820,0.0
17184,44,3.8287,1080,0.0
17185,44,3.2161,273,0.0
17186,44,3.4706,17,0.0
17187,44,4.3905,441423,0.0
17188,44,3.9229,1661,0.0
17189,44,4.2083,24,0.0
17190,44,4.463,54,0.0
17191,44,4.3103,29,0.0
17192,44,3.1111,36,0.0
17193,44,4.1875,16,0.0
17194,44,4.3578,109,0.0
17195,44,3.8815,211,0.0
17196,44,4.2476,2189,0.0
17197,44,4.0,108,0.0
17198,44,4.0519,154,0.0
17199,44,3.0899,178,0.0
17200,44,4.1299,177,0.0
17201,44,3.8333,66,0.0
17202,44,4.1136,88,0.0
17203,44,3.8947,38,0.0
17204,44,2.8235,255,0.0
17205,44,4.375,8,0.0
17206,44,4.0,5,0.0
17207,44,4.0,4,0.0
17208,44,4.1176,17,0.0
17209,44,5.0,2,0.0
17210,44,5.0,2,0.0
17211,44,3.9187,369,0.0
17212,44,4.5617,22985,0.0
17213,44,3.9728,257,0.0
17214,44,4.0738,542,0.0
17215,44,3.9559,68,0.0
17216,44,3.8485,33,0.0
17217,44,4.2282,241,0.0
17218,44,3.9583,24,0.0
17219,44,3.678,59,0.0
17220,44,4.2,10,0.0
17221,44,4.0053,935,0.0
17222,44,3.4158,101,0.0
17223,44,4.3825,434,0.0
17224,44,4.4876,322,0.0
17225,44,4.4834,3620,0.0
17226,44,3.9623,53,0.0
17227,44,3.7604,8198,0.0
17228,44,4.1737,1998,0.0
17229,44,3.7812,64,0.0
17230,44,3.7901,686,0.0
17231,44,3.4706,17,0.0
17232,44,3.5631,824,0.0
17233,44,4.0,26,0.0
17234,44,3.4,40,0.0
17235,44,4.3333,6,0.0
17236,44,5.0,5,0.0
17237,44,3.939,82,0.0
17238,44,3.6683,404,0.0
17239,44,3.75,4,0.0
17240,44,3.4255,47,0.0
17241,44,4.0386,207,0.0
17242,44,3.8549,937,0.0
17243,44,4.5098,865,0.0
17244,44,3.9777,5796,0.0
17245,44,3.7976,904,0.0
17246,44,4.6591,2693,0.0
17247,44,4.7778,9,0.0
17248,44,3.7097,31,0.0
17249,44,3.8548,186,0.0
17250,44,3.2581,31,0.0
17251,44,3.4476,210,0.0
17252,44,5.0,1,0.0
17253,44,2.0,1,0.0
17254,44,5.0,1,0.0
17255,44,0.0,0,0.0
17256,44,4.0,1,0.0
17257,44,4.0435,46,0.0
17258,44,3.4742,97,0.0
17259,44,3.6398,236,0.0
17260,44,3.5225,467,0.0
17261,44,4.2937,1842,0.0
17262,44,3.8715,249,0.0
17263,44,4.0351,427,0.0
17264,44,3.8897,4196,0.0
17265,44,2.3492,2881,0.0
17266,44,3.975,40,0.0
17267,44,3.3449,922,0.0
17268,44,3.4702,7372,0.0
17269,44,3.6814,204,0.0
17270,44,3.9879,12249,0.0
17271,44,2.6667,156,0.0
17272,44,3.6632,95,0.0
17273,44,3.7057,1682,0.0
17274,44,4.1,190,0.0
17275,44,3.777,148,0.0
17276,44,4.0115,349,0.0
17277,44,4.1931,145,0.0
17278,44,4.0783,3230,0.0
17279,44,4.4952,420,0.0
17280,44,4.5224,335,0.0
17281,44,4.3541,418,0.0
17282,44,4.5147,136,0.0
17283,44,4.5,2,0.0
17284,44,3.8591,298,0.0
17285,44,4.5686,299,0.0
17286,44,4.2305,729,0.0
17287,44,4.5472,106,0.0
17288,44,4.1647,1560,0.0
17289,44,4.0618,18180,0.0
17290,44,3.9031,3345,0.0
17291,44,4.4546,1113,0.0
17292,44,0.0,0,0.0
17293,44,3.8289,409,0.0
17294,44,3.5934,91,0.0
17295,44,3.9781,1686,0.0
17296,44,3.8046,261,0.0
17297,44,3.6,5,0.0
17298,44,3.2786,323,0.0
17299,44,3.5971,5761,0.0
17300,44,4.3301,86969,0.0
17301,44,3.8523,149,0.0
17302,44,2.6078,51,0.0
17303,44,4.7143,14,0.0
17304,44,3.4138,58,0.0
17305,44,3.6723,119,0.0
17306,44,3.6043,1519,0.0
17307,44,4.3038,79,0.0
17308,44,1.0,1,0.0
17309,44,3.5,20,0.0
17310,44,4.1045,31559,0.0
17311,44,3.3995,423,0.0
17312,44,4.0287,348,0.0
17313,44,3.9444,36,0.0
17314,44,4.4942,1886,0.0
17315,44,4.2464,138,0.0
17316,44,3.9091,11,0.0
17317,44,3.6419,4382,0.0
17318,44,3.0426,47,0.0
17319,44,5.0,4,0.0
17320,44,3.7919,716,0.0
17321,44,3.5412,85,0.0
17322,44,4.3839,3233,0.0
17323,44,4.3628,769,0.0
17324,44,3.8281,64,0.0
17325,44,4.04,50,0.0
17326,44,4.1213,1261,0.0
17327,44,4.7778,9,0.0
17328,44,4.0,1,0.0
17329,44,4.1126,506,0.0
17330,44,4.3769,1093,0.0
17331,44,4.1255,542,0.0
17332,44,4.2373,1909,0.0
17333,44,0.0,0,0.0
17334,44,0.0,0,0.0
17335,44,5.0,5,0.0
17336,44,4.0779,385,0.0
17337,44,4.4779,5187,0.0
17338,44,4.2469,66212,0.0
17339,44,4.5724,152,0.0
17340,44,4.1932,88,0.0
17341,44,4.1311,244,0.0
17342,44,3.72,50,0.0
17343,44,3.8986,138,0.0
17344,44,4.2093,43,0.0
17345,44,4.8049,82,0.0
17346,44,4.0,4,0.0
17347,44,4.3373,83,0.0
17348,44,3.8638,749,0.0
17349,44,4.1839,87,0.0
17350,44,3.8324,907,0.0
17351,44,4.0,75,0.0
17352,44,3.8959,961,0.0
17353,44,4.2783,10060,0.0
17354,44,3.9711,5533,0.0
17355,44,3.8753,1756,0.0
17356,44,4.2149,563,0.0
17357,44,4.033,1455,0.0
17358,44,3.9946,3701,0.0
17359,44,3.5616,89549,0.0
17360,44,4.0357,84,0.0
17361,44,4.042,2307,0.0
17362,44,4.1426,2378,0.0
17363,44,3.375,8,0.0
17364,44,4.0473,1416,0.0
17365,44,4.0305,164,0.0
17366,44,4.1438,1419,0.0
17367,44,4.1667,66,0.0
17368,44,4.1047,1548,0.0
17369,44,4.6333,90,0.0
17370,44,3.4348,46,0.0
17371,44,4.0295,13952,0.0
17372,44,3.6939,1960,0.0
17373,44,4.7647,17,0.0
17374,44,3.6512,43,0.0
17375,44,3.494,83,0.0
17376,44,4.7667,30,0.0
17377,44,3.4477,775,0.0
17378,44,4.3279,1034,0.0
17379,44,4.7158,95,0.0
17380,44,4.2745,51,0.0
17381,44,4.5417,48,0.0
17382,44,4.6308,65,0.0
17383,44,4.5283,53,0.0
17384,44,3.7725,255,0.0
17385,44,3.8681,993,0.0
17386,44,4.108,1972,0.0
17387,44,4.4082,49,0.0
17388,44,4.0877,114,0.0
17389,44,4.4444,693,0.0
17390,44,3.9876,886,0.0
17391,44,3.7143,21,0.0
17392,44,3.75,4,0.0
17393,44,3.9213,3557,0.0
17394,44,3.8449,3152,0.0
17395,44,4.2,30,0.0
17396,44,4.1486,222,0.0
17397,44,4.2941,51,0.0
17398,44,3.9807,1293,0.0
17399,44,4.8095,21,0.0
17400,44,3.6442,1768,0.0
17401,44,4.4286,7,0.0
17402,44,4.1611,211,0.0
17403,44,2.1111,9,0.0
17404,44,4.2,10,0.0
17405,44,3.546,174,0.0
17406,44,4.1358,243,0.0
17407,44,4.2222,45,0.0
17408,44,4.1009,813,0.0
17409,44,4.259,251,0.0
17410,44,4.027,185,0.0
17411,44,2.8926,121,0.0
17412,44,3.9877,81,0.0
17413,44,3.8858,219,0.0
17414,44,3.8723,47,0.0
17415,44,3.6114,826,0.0
17416,44,3.3,10,0.0
17417,44,4.12,25,0.0
17418,44,3.96,25,0.0
17419,44,3.5,4,0.0
17420,44,3.2857,7,0.0
17421,44,3.9937,639,0.0
17422,44,4.1325,6255,0.0
17423,44,4.0707,481,0.0
17424,44,4.0121,413,0.0
17425,44,5.0,1,0.0
17426,44,4.361,9325,0.0
17427,44,4.0429,10780,0.0
17428,44,4.2061,1024,0.0
17429,44,3.9934,49143,0.0
17430,44,5.0,1,0.0
17431,44,4.4375,16,0.0
17432,44,4.5344,509,0.0
17433,44,4.4625,1708,0.0
17434,44,3.8911,661,0.0
17435,44,3.8959,1076,0.0
17436,44,3.9027,627,0.0
17437,44,3.4692,130,0.0
17438,44,3.4504,1521,0.0
17439,44,4.1963,3616,0.0
17440,44,4.336,634,0.0
17441,44,4.1338,16065,0.0
17442,44,4.3342,1469,0.0
17443,44,4.5625,32,0.0
17444,44,3.5,68,0.0
17445,44,4.2397,1510,0.0
17446,44,4.1193,1282,0.0
17447,44,3.5446,6572,0.0
17448,44,3.7973,12209,0.0
17449,44,4.1738,3579,0.0
17450,44,4.2241,1392,0.0
17451,44,3.6036,2805,0.0
17452,44,2.9385,244,0.0
17453,44,3.8707,6869,0.0
17454,44,4.0606,66,0.0
17455,44,3.9495,99,0.0
17456,44,5.0,1,0.0
17457,44,3.8872,3963,0.0
17458,44,4.6026,78,0.0
17459,44,3.8555,2028,0.0
17460,44,4.3687,5557,0.0
17461,44,3.4,10,0.0
17462,44,4.3125,64,0.0
17463,44,4.4167,24,0.0
17464,44,4.5,2,0.0
17465,44,4.0842,4014,0.0
17466,44,5.0,3,0.0
17467,44,4.5921,532,0.0
17468,44,4.6667,84,0.0
17469,44,4.7119,59,0.0
17470,44,4.059,441,0.0
17471,44,4.2941,17,0.0
17472,44,4.2326,86,0.0
17473,44,4.2593,27,0.0
17474,44,4.3043,23,0.0
17475,44,2.6087,23,0.0
17476,44,4.0,1,0.0
17477,44,4.5,4,0.0
17478,44,4.0286,35,0.0
17479,44,4.0417,24,0.0
17480,44,3.5614,57,0.0
17481,44,3.2857,14,0.0
17482,44,3.973,37,0.0
17483,44,3.0,8,0.0
17484,44,3.3125,32,0.0
17485,44,3.9091,11,0.0
17486,44,4.5714,21,0.0
17487,44,0.0,0,0.0
17488,44,4.0,9,0.0
17489,44,3.1391,1847,0.0
17490,44,3.6667,3,0.0
17491,44,3.5259,135,0.0
17492,44,3.0637,314,0.0
17493,44,3.8562,292,0.0
17494,44,3.9018,448,0.0
17495,44,3.7343,429,0.0
17496,44,5.0,1,0.0
17497,44,4.8333,6,0.0
17498,44,3.8927,177,0.0
17499,44,3.7666,7193,0.0
17500,44,4.0159,63,0.0
17501,44,4.1785,1686,0.0
17502,44,4.3044,3009,0.0
17503,44,4.3067,150,0.0
17504,44,4.234,47,0.0
17505,44,4.3122,221,0.0
17506,44,4.3738,214,0.0
17507,44,4.289,1339,0.0
17508,44,4.0918,6957,0.0
17509,44,4.3435,751,0.0
17510,44,4.8235,17,0.0
17511,44,4.1637,562,0.0
17512,44,4.5968,62,0.0
17513,44,3.6184,891,0.0
17514,44,3.7069,829,0.0
17515,44,3.71,431,0.0
17516,44,3.5922,30514,0.0
17517,44,3.6299,1486,0.0
17518,44,3.759,83,0.0
17519,44,3.7864,103,0.0
17520,44,4.0328,61,0.0
17521,44,4.2609,23,0.0
17522,44,4.232,2194,0.0
17523,44,3.5854,41,0.0
17524,44,4.3104,1395,0.0
17525,44,3.8632,753,0.0
17526,44,0.0,0,0.0
17527,44,0.0,0,0.0
17528,44,0.0,0,0.0
17529,44,3.7293,1943,0.0
17530,44,3.7143,28,0.0
17531,44,3.125,8,0.0
17532,44,4.186,43,0.0
17533,44,3.4625,160,0.0
17534,44,3.3553,152,0.0
17535,44,4.3235,34,0.0
17536,44,3.4237,3871,0.0
17537,44,4.3288,73,0.0
17538,44,4.8515,101,0.0
17539,44,4.7027,74,0.0
17540,44,4.8429,70,0.0
17541,44,3.8701,308,0.0
17542,44,3.9062,22506,0.0
17543,44,3.9487,273,0.0
17544,44,3.4084,262,0.0
17545,44,3.6916,334,0.0
17546,44,3.8114,1002,0.0
17547,44,3.7619,37024,0.0
17548,44,3.0175,57,0.0
17549,44,4.3613,61045,0.0
17550,44,4.0259,348,0.0
17551,44,4.2809,89,0.0
17552,44,3.6562,64,0.0
17553,44,3.56,50,0.0
17554,44,3.9759,83,0.0
17555,44,3.8874,151,0.0
17556,44,4.0205,146,0.0
17557,44,4.2143,294,0.0
17558,44,4.1163,86,0.0
17559,44,3.8793,174,0.0
17560,44,4.1813,182,0.0
17561,44,4.297,138499,0.0
17562,44,3.7352,32596,0.0
17563,44,4.5924,4789,0.0
17564,44,4.2616,1376,0.0
17565,44,3.4709,172,0.0
17566,44,4.3034,834,0.0
17567,44,4.5876,3562,0.0
17568,44,1.0,1,0.0
17569,44,3.1512,5402,0.0
17570,44,4.0541,314,0.0
17571,44,3.8636,110,0.0
17572,44,2.6304,8614,0.0
17573,44,3.0209,12822,0.0
17574,44,3.6923,1914,0.0
17575,44,3.577,1045,0.0
17576,44,4.388,3722,0.0
17577,44,3.7139,1052,0.0
17578,44,4.5773,97,0.0
17579,44,4.1959,485,0.0
17580,44,3.9936,22103,0.0
17581,44,3.3735,4193,0.0
17582,44,3.4518,498,0.0
17583,44,4.4978,673,0.0
17584,44,3.546,8496,0.0
17585,44,3.6667,87,0.0
17586,44,3.1803,183,0.0
17587,44,4.1568,21769,0.0
17588,44,4.1716,1474,0.0
17589,44,3.5087,2019,0.0
17590,44,4.1895,591,0.0
17591,44,3.6923,26,0.0
17592,44,4.5545,110,0.0
17593,44,3.5711,394,0.0
17594,44,3.717,4756,0.0
17595,44,4.0747,1178,0.0
17596,44,3.9071,2185,0.0
17597,44,3.9069,7118,0.0
17598,44,3.8182,22,0.0
17599,44,3.3167,60,0.0
17600,44,3.8286,35,0.0
17601,44,3.7846,260,0.0
17602,44,3.9543,1970,0.0
17603,44,3.3968,63,0.0
17604,44,3.6116,242,0.0
17605,44,3.8278,12393,0.0
17606,44,3.4958,11833,0.0
17607,44,4.2441,295,0.0
17608,44,3.7147,319,0.0
17609,44,3.3671,572,0.0
17610,44,4.4491,334,0.0
17611,44,4.5517,58,0.0
17612,44,3.5106,47,0.0
17613,44,4.4884,86,0.0
17614,44,4.1168,12263,0.0
17615,44,4.0273,513,0.0
17616,44,3.8278,1916,0.0
17617,44,4.2653,49,0.0
17618,44,4.4162,185,0.0
17619,44,4.4766,235,0.0
17620,44,4.4036,223,0.0
17621,44,4.3036,56,0.0
17622,44,4.2083,72,0.0
17623,44,3.8333,24,0.0
17624,44,3.6552,87,0.0
17625,44,3.7277,191,0.0
17626,44,4.4129,1441,0.0
17627,44,3.6667,3,0.0
17628,44,3.1667,6,0.0
17629,44,5.0,11,0.0
17630,44,3.9474,266,0.0
17631,44,3.0,2,0.0
17632,44,4.0,4,0.0
17633,44,3.9079,7810,0.0
17634,44,4.5081,1173,0.0
17635,44,4.216,412,0.0
17636,44,3.4154,5140,0.0
17637,44,2.836,1512,0.0
17638,44,3.4286,14,0.0
17639,44,4.0,4,0.0
17640,44,3.95,40,0.0
17641,44,4.4106,207,0.0
17642,44,4.3431,854,0.0
17643,44,3.8293,369,0.0
17644,44,3.8261,69,0.0
17645,44,1.8,5,0.0
17646,44,3.4516,93,0.0
17647,44,3.4301,279,0.0
17648,44,4.3333,3,0.0
17649,44,3.7368,19,0.0
17650,44,4.0191,629,0.0
17651,44,5.0,3,0.0
17652,44,3.7143,7,0.0
17653,44,4.2356,590,0.0
17654,44,5.0,5,0.0
17655,44,2.5741,54,0.0
17656,44,3.9531,64,0.0
17657,44,3.2581,62,0.0
17658,44,4.2,5,0.0
17659,44,2.3333,3,0.0
17660,44,4.0198,5562,0.0
17661,44,4.9483,58,0.0
17662,44,3.9512,41,0.0
17663,44,3.0526,19,0.0
17664,44,4.475,15864,0.0
17665,44,4.1035,46597,0.0
17666,44,4.0805,7196,0.0
17667,44,4.202,267543,0.0
17668,44,3.9704,7423,0.0
17669,44,4.146,685,0.0
17670,44,3.5484,31,0.0
17671,44,4.1723,5044,0.0
17672,44,3.9371,6375,0.0
17673,44,3.8914,2174,0.0
17674,44,3.7067,9734,0.0
17675,44,4.2739,303,0.0
17676,44,3.7385,4528,0.0
17677,44,4.3348,4391,0.0
17678,44,4.1164,2793,0.0
17679,44,4.2224,2644,0.0
17680,44,4.215,386,0.0
17681,44,4.1433,342,0.0
17682,44,4.0754,4760,0.0
17683,44,4.3662,650,0.0
17684,44,4.2034,7390,0.0
17685,44,4.2803,1994,0.0
17686,44,4.2098,1768,0.0
17687,44,3.9292,11097,0.0
17688,44,4.1918,3712,0.0
17689,45,3.6975,119,0.0
17690,45,4.0473,1396,0.0
17691,45,4.201,403,0.0
17692,45,2.2105,19,0.0
17693,45,3.0,6,0.0
17694,45,3.5395,76,0.0
17695,45,3.9825,57,0.0
17696,45,4.6918,970,0.0
17697,45,4.3114,2010,0.0
17698,45,3.1111,9,0.0
17699,45,5.0,1,0.0
17700,45,4.1132,106,0.0
17701,45,3.8462,39,0.0
17702,45,4.0,6,0.0
17703,45,3.7118,1537,0.0
17704,45,4.152,3323,0.0
17705,45,4.0,5,0.0
17706,45,3.6667,9,0.0
17707,45,3.7521,121,0.0
17708,45,3.5289,1002,0.0
17709,45,3.3495,658,0.0
17710,45,3.9895,2480,0.0
17711,45,4.1818,11,0.0
17712,45,4.3684,38,0.0
17713,45,3.84,50,0.0
17714,45,4.1422,225,0.0
17715,45,3.6657,4702,0.0
17716,45,3.7715,779,0.0
17717,45,4.5556,9,0.0
17718,45,3.8172,629,0.0
17719,45,4.1429,35,0.0
17720,45,3.8137,1648,0.0
17721,45,3.7935,649,0.0
17722,45,3.5385,39,0.0
17723,45,3.6567,134,0.0
17724,45,3.15,20,0.0
17725,45,3.8696,23,0.0
17726,45,3.8613,274,0.0
17727,45,4.3423,1668,0.0
17728,45,4.1276,196,0.0
17729,45,4.1759,108,0.0
17730,45,1.8889,27,0.0
17731,45,4.2092,8212,0.0
17732,45,4.1554,991,0.0
17733,45,3.7839,6035,0.0
17734,45,5.0,8,0.0
17735,45,4.3333,3,0.0
17736,45,4.6667,3,0.0
17737,45,5.0,2,0.0
17738,45,5.0,3,0.0
17739,45,4.4,5,0.0
17740,45,4.5714,7,0.0
17741,45,5.0,1,0.0
17742,45,4.0,2,0.0
17743,45,5.0,1,0.0
17744,45,4.8333,6,0.0
17745,45,4.3333,6,0.0
17746,45,4.6667,3,0.0
17747,45,3.1489,47,0.0
17748,45,4.1429,7,0.0
17749,45,3.1429,7,0.0
17750,45,2.2,5,0.0
17751,45,2.3333,3,0.0
17752,45,3.6667,9,0.0
17753,45,4.6562,32,0.0
17754,45,3.9825,114,0.0
17755,45,4.0385,104,0.0
17756,45,4.2531,1379,0.0
17757,45,4.4013,299,0.0
17758,45,3.3,110,0.0
17759,45,3.6271,177,0.0
17760,45,4.1894,940,0.0
17761,45,4.2275,167,0.0
17762,45,3.5862,29,0.0
17763,45,2.0863,139,0.0
17764,45,4.3688,1654,0.0
17765,45,0.0,0,0.0
17766,45,3.8868,159,0.0
17767,45,3.6903,6704,0.0
17768,45,4.0,3,0.0
17769,45,4.0882,34,0.0
